tmdb_id,poster_path,overview
830667,/rgGIdcY8N0VWVzDRC5C2LRFjcC7.jpg,"Ancienne vedette de music-hall, Amanda a toujours vécu au jour le jour. Mais cette période de relative sérénité semble révolue. Amanda affronte maintenant de sérieux problèmes financiers. Afin de sortir de ce mauvais pas, elle envisage de publier de croustillants souvenirs. Philippe Morhange, son ex-mari, devenu ministre, ne l'entend pas de cette oreille. Il resurgit aussitôt dans la vie d'Amanda et s'oppose vigoureusement à son projet. En dépit de leur séparation, une certaine complicité unit toujours ces deux êtres très différents. Il est, pour sa part, le symbole même de la réussite. Quant à Amanda, elle a, d'une certaine manière, gâché ses chances. Mais grâce à sa fougue et à son optimisme, elle est convaincue que l'on peut, en toutes circonstances, faire table rase du passé et tout reprendre à zéro...  Capté au Théâtre de Paris à Paris 9ème."
1094579,/jdAWJpSjSsROflDE5e7fgxJu2KW.jpg,Making of du film Astérix et Obélix : Mission Cléopâtre
570564,/a41Qgoqki0s7A4cHbsbijMcBIVH.jpg,
309345,/8cpI3epzIwNfpi6lUgdPmPEypaK.jpg,"Le matin de son mariage, Fadinard, un rentier parisien, quitte sa future belle-famille et se rend à son domicile. En chemin, le cheval de son cabriolet mâchonne malencontreusement un chapeau de paille suspendu à un arbre. C’est celui d’une femme en escapade au bois de Vincennes avec son amant. L’homme veut alors empoigner Fadinard qui prend finalement la fuite. Mais le couple illégitime retrouve bientôt sa trace et demande réparation. Il en va de l’honneur de la dame. Si elle rentrait sans chapeau chez elle, son mari s’imaginerait des choses… Tout pourrait être réglé rapidement, mais il s’agit de retrouver une coiffe identique, au coquelicot près. Bref, ce n’est pas gagné pour Fadinard."
835351,/xpwEsQpEiFNtF9ENAmrsduNNgLl.jpg,"Après sept ans de mariage, Richard Sherman, un publiciste new-yorkais, est resté un mari fidèle et entend bien le demeurer. Lors d'une soirée brûlante de juillet, sur un balcon de Manhattan, un pot de fleur en fonte pulvérise la chaise sur laquelle Richard Sherman était assis quelques secondes auparavant. La sublime voisine de l'étage au-dessus vient de faire accidentellement tomber son tomatier. Cet incident, qui aurait pu être fatal à Richard, est la plus belle chose qui pouvait lui arriver. Lui qui était plein de bonne volonté pour rester fidèle..."
573255,/wMKDcZqF4W8gVaiFoOMRW9ez93y.jpg,"Le Gala d'ouverture du Festival du Rire de Liège, qui se fait toujours dans cette salle mythique qu'est le Forum de Liège, proposera une revanche à nos Diables Rouges ! Vous aurez droit à un match France-Belgique comme vous n'en avez jamais vu ! Les Chevaliers du Fiel sont bien décidés à accorder leur revanche aux Diables rouges de l’humour sur le terrain de la déconne. Face à une fine équipe d’artistes Français surentrainés, la technique des Belges, jouant de surcroit à domicile, saura-t-elle déjouer l’efficacité de l’équipe de France, qui ne sont pas des bleus ? Tous les sketchs seront permis."
1101444,/i2n3BThTQGbRPgdTiShxtUhJnM3.jpg,"Quatre ans après une première soirée diffusée sur TF1, David Marsais et Grégoire Ludig, les comparses du Palmashow, sont de retour avec un nouveau prime time. Pour l'occasion ils ont écrit et réalisé des sketches inédits, des parodies d'émissions télé, de films ou de séries, des clips musicaux et des fausses publicités dont ils ont le secret. Le duo s'est entouré de nombreux invités : Valérie Lemercier, Blanche Gardin, Benoît Poelvoorde, Éric Judor, Alain Chabat, Florence Foresti, Florence Loiret Caille, Laura Felpin, Jean-Pascal Zadi, Benjamin Tranié et bien d’autres !"
315491,/rephXFrCUdlhdNgOSNCTMAbjiyR.jpg,Liz et Hugh se vantent de vivre en parfaite harmonie depuis quinze ans. Mais sous le vernis du couple idéal se profilent une lassitude engendrée par la routine et les habitudes nées du quotidien. Un projet de voyage va bientôt sonner l'heure des règlements de compte...
60601,/RMyTK4vWv6b1H0WVTSrB9Q3DJz.jpg,"C'est l'histoire d'une Diva allemande et de sa pianiste française : Maria Ulrika Von Glott et Yvonne de Saint-Coffre ne se supportent plus. Elles entrent en scène comme on entre dans l'arène. Ce soir, pour leur grand retour en Europe, leur corps à corps musical sera le dernier."
60832,/fr3irgpzqFibki6EzPL6Zs0ZmZF.jpg,"Marc est invité par son ami Serge à venir voir sa nouvelle acquisition : Une toile d'environ un mètre soixante sur un mètre vingt peinte en blanc, avec de fins liserés blancs transversaux, que Serge vient d'acheter 200 000 francs. Atterré par cet achat, Marc s'interroge et va trouver Yvan, leur ami commun, pour lui faire part de son incompréhension à propos de ce geste. Entre les trois amis s'engage alors une discussion qui ira bien au-delà de la seule question de l'art contemporain...  « Art » ( Les guillemets font partie du titre )"
323278,/8S5BZAG9zQIqWvmzWtVAGAj1x4B.jpg,"Dans un village de haute Provence, un boulanger récemment installé découvre un matin que sa jeune femme est partie avec un berger. Il décide de faire la grève du pain tant que sa femme n'est pas revenue. Le village se mobilise pour pouvoir retrouver sa boulangerie."
324152,/vioVOWO6YHuN8aXxjJynho2Edxo.jpg,"A 48 ans, Alexandre Legrand vient de prendre sa retraite après vingt-quatre ans d'aventures, de risques et d'adrénaline dans l'Armée de terre. Autant dire que son retour à la vie civile n'est pas aussi palpitant que ses dernières années en Afghanistan. Il met pourtant toute sa conviction pour animer un stage de récupération de points de permis de conduire. A l'occasion d'une réunion parents professeurs organisée au collège de son fils, Alexandre constate que l'absence prolongée de son professeur d'histoire menace la réussite de son brevet. A la surprise générale, le vétéran propose de le remplacer. Les méthodes militaires sont-elles applicables en milieu scolaire ?..."
62629,/pGDxu2HNMQ6SmsKNS1TZ6EufiSN.jpg,"Stéphane Guillon, le chroniqueur acide, cynique et caustique de 20h10 pétantes et du Fou du roi nous présente son nouveau spectacle. Moins féroce avec les stars que sur le plateau de Canal+, Stéphane Guillon réserve ici ses coups de griffes à quelques sujets de société : la sécurité routière, l'obsession du bio, la chirurgie esthétique, l'écologie, etc..."
587467,/8gbK7J6FeIxDUlNzBPdmOzEma7u.jpg,"Julie Toronto est comptable dans une entreprise parisienne. A 32 ans, elle décide de quitter sa ville et son emploi pour suivre en province Antoine, l'homme de sa vie, dont elle garde également les enfants. Une nouvelle vie commence pour cette petite femme ! Antoine la demande en mariage et les enfants sont ravis d'accueillir leur nouvelle maman. Pourtant, le tableau s'assombrit lorsqu'Antoine, brillant avocat, prétend au poste de bâtonnier. Cette fonction n'est pas forcément compatible avec l'amour qu'il porte à Julie, une nana pas comme les autres..."
326707,/zmkHfqhPStC4hCodLhVrdr1yd8g.jpg,"Alain Kramer, avocat sérieux et mari fidèle, se réveille nu chez lui avec un de ses collègues de bureau.  L’incompréhension est totale, et aucun des deux hommes n’arrive à expliquer comment ils ont pu se retrouver dans cette situation.  Quand la femme de l’avocat découvre les deux hommes dénudés dans son salon, Kramer invente n’importe quoi pour sauver son couple.  Il est prêt à tout pour rétablir une vérité qui lui échappe.  Où se trouve la vérité ?  Dans le salon de kramer, ou dans son inconscient ?  Quand on fouille au fond de soi, sait-on jamais ce qu’on va trouver ?"
1375926,/hY0uDeDm4tytdhI5uZYO0fVB5jY.jpg,"Quasiment pendant deux ans, quasiment tous les jours, quasiment à 20 heures quasiment sur Canal+, Moustic et son équipe de quasiment reporters faisaient un quasiment journal. Retrouve ""l'esprit 20H20"", tout de beauté, de finesse, d'intelligence et de poésie dans une vidéo légère comme un parpaing !"
1115404,/tDsCXhsUCZfAxPYIA35oJXBhVJh.jpg,"Pour ce one-man-show, Arnaud Ducret a choisi la scène du Casino de Paris. L'humoriste passe en revue, avec son énergie et son humour ravageur, les différentes étapes de sa vie, notamment celles qui l'ont amené à être le fils, l'homme, le comédien, le papa, le mari qu'il est devenu, et même peut-être le grand-père qu'il deviendra. Arnaud Ducret dresse un autoportrait familial irrésistiblement drôle avec des personnages touchants et délirants, librement inspirés de son entourage. Ce spectacle est une ode à la vie, à la famille, à l'amour et surtout à l'humour."
331142,/w45JlQDG8aWqbb8zFvNeEquQB0I.jpg,"Maturin (l'ours), Bob (le père), Renate (la mère), Greg (le fils)... Après avoir fait les beaux jours de ""Coucou c'est nous !"", ils reprennent du service et du poil de la bête (surtout Maturin) pour un festival de situations cocasses, loufoques, absurdes, délirantes, troublantes, décalées, grotesques... bref, irrésistibles !"
69766,/izyy3KFMLVOYKoWo3X5RDFWKIrf.jpg,"Trois couples se donnent rendez-vous chez l'un d'eux pour une soirée de projection de diapositives. Mais personne ne prend plaisir à cette soirée, où triomphe la banalité des échanges : c'est une socialisation forcée par les liens du voisinage, dépourvue d'empathie ou de sincérité. Une crise cardiaque vient troubler l'ennui de la rencontre."
333070,/v4dU2Ja3OBCglGTrTa5QxEQkIV6.jpg,"Deux jeunes Algériens nés en France, quittent la région parisienne pour rentrer avec leurs parents, dans le village de leurs origines. Ils ne parlent ni l'Arabe, ni le Berbère. Première barrière qui les isole de leur nouveau milieu et qu'accentue encore le problème des générations, présent ici comme en France. Celui que pose aux jeune émigrés, la position sociale de la femme algérienne est plus immédiatement ressenti et se révèle générateur de confilts. A la faveur de l'intrigue, c'est tout le le problème de la réinsertion des émigrés sur leur terre d'origine que le film pose et illustre."
597671,/ggpgB3LPAoRaVQ2wR6XX9v8s2F4.jpg,"Boom ! Au beau milieu d'une campagne cruciale pour sa carrière, Théo, jeune politicien ambitieux aux idées xénophobes, se réveille dans la peau de sa femme de ménage, une demandeuse d'asile kurde, musulmane et voilée ! Vont-ils réussir à dépasser leurs préjugés respectifs pour ne pas tout perdre ?"
1386638,/ehCvnPX5b7KZFwLGancWeVbWOxh.jpg,"Après « Bigre », Molière de la Comédie 2017, l’irrésistible duo comique Pierre Guillois et Olivier Martin-Salvan invite à un voyage imaginaire dans un feu d’artifice de bouts de carton, fusion des délires d’un cabaret de cartoons et d’une épopée shakespearienne.  Il quitte les plaines du Grand Nord, maudit par une sirène pêchée par accident. Il s’évade en patins, à trottinette, en avion cartonné. Il découvre l’Écosse, repart vers le sud à dos de mulet, assassine quelques cornemuseurs au passage, cherche l’amour, toujours. Mais l’acteur en costume trois pièces reste assis, c’est la folie du spectacle. Son acolyte en maillot de bain s’agite autour de lui avec des centaines de morceaux de carton où sont inscrits les noms des pays, accessoires ou bestioles rencontrées. Aventures rocambolesques déployées à force d’astuces et de gags, c’est une explosion d’idées géniales et farfelues.  Une odyssée poétique et déjantée !"
76453,/tzcdobGEDkAf28Qm94N3MzWRtu8.jpg,"Darren, un Anglais, vient de se fiancer à Londres avec une Française, Ludivine. Pour fêter l'événement, la jeune femme retourne là où elle est née : dans le Périgord, à Sauvadieu, accompagnée de Darren, qui va être amené à découvrir la région et à rencontrer ses futurs beaux-parents. Mais ce week-end s'annonçant à priori idyllique ne va pas se dérouler comme prévu... Darren se retrouve victime de la légendaire inhospitalité des français vis-à-vis de l'envahisseur britannique et en proie au machiavélisme d'un beau-père pour qui aucun homme n'est digne d'épouser sa fille, et surtout pas un ennemi héréditaire ! Un voyage qui ne sera pas de tout repos."
76873,/mK9ER5PgWpQvxF4ejTDgP8JBKt4.jpg,"Pendant 7 ans Antoine de Caunes et José Garcia ont écrit l'histoire de l'humour à la télévision tous les soirs en prime-time dans ""Nulle part ailleurs"". Retrouvez dans ce coffret le meilleur de Didier Lembreouille, Ouin Ouin, Aquarium, Raoul Bitenbois, Gérard Languedepute et les autres personnages délirants du duo..."
76895,/iiX6A2eirhGGZMuNqMLMPlJoOko.jpg,"Intro Brialy,  I'm voyais déjà,  Les défaites de la musique,  Céline et son R'né,  La chance aux chansons,  La vie de Jésus,  Mobilisez-vous,  Football gagnant,  Hossein monte ""Le cid"",  Le monsieur de Chanonat,  L'an 2000 va rien changer,  Le paysage politique français,  Jean-Paul Vieux,  La zigounette,  Bonjour, c'est Johnny,  L'abbé Pierre,  Bêêêlle,  Ma cabane au fond du jardin,  Gainsbarre s'est pas bourré, Gainsbourg s'est pas barré,"
339844,/lWYhWOf6O9rKE8EX00BpB6GLVjc.jpg,"Réputé pour sa précision et son humour corrosif, Guillaume Wagner aborde avec audace des sujets comme l'homophobie, l'évolution de nos rituels collectifs et la superficialité. Sans tomber dans le cynisme, il rit habilement de nos travers individuels et collectifs, sans oublier de s'inclure au passage. Lauréat de trois prix prestigieux décernés à la relève, il a conquis un public déjà fidèle qui attendait avec impatience ce tout premier spectacle. Comme il le dit lui-même, Cinglant est un spectacle pour tous, qui ne s'adresse pas à tout le monde…"
340014,/6k5hMIIH4WGQCHA2eVczVJJ3sQW.jpg,"Aujourd'hui plus libre que jamais, Mustapha se permet enfin de pratiquer l'humour qu'il a naturellement dans la vie."
1389337,/lZl2e7jMHLDRXjxHToH6tWvRetl.jpg,"Un ermite reclus du monde. Une caissière aux rêves brisés. Son voisin aux penchants troublants. Un chômeur en quête d’emploi. Un enfant laissé seul chez lui avec son ami imaginaire. Toutes ces personnes solitaires aux destins croisés ont été les patients d’Arthur Morhan, un psychanalyste au bord de la crise de nerf..."
340963,/dhNlfBgxh1lYpBw2N9X7lXozxhu.jpg,"Pour la seconde fois, le Palmashow s'installe en prime time, emmené par les irrésistibles Grégoire Ludig et David Marsais. Au programme, des sketches, des parodies et des «very bad blagues» 100 % inédites, mais aussi une fiction où l'on retrouve le duo au top de sa forme. Tout au long de la soirée, des vedettes de la scène humoristique ou des comédiens viendront faire une apparition surprise."
79048,/lL8djpTjfUoOKeFyiJnZiMwxL87.jpg,"Dans un centre médical spécialisé où les cas désespérés viennent finir leur vie, un nouvel arrivant, Dimitri, la cinquantaine avancée, se lie avec Suzanne, une soignante trentenaire qui se dévoue aux malades depuis le décès de son mari. Ces deux blessés par la vie vont faire un bout de chemin ensemble jusqu’à ce que Dimitri s’éteigne en paix auprès de Suzanne que cet amour aura régénérée."
81606,/cKWClBG8q8f8qQ9C0MccmjvjNW8.jpg,"13 ans après son dernier spectacle, Patrick Timsit remonte enfin sur scène avec un nouveau one man show, plus drôle et plus corrosif que jamais..."
1130379,/vspEEwjx4wprh3oFV5fllZFQJIh.jpg,"Le One More Joke, collectif de soirée itinérantes, organise depuis 2016 des représentations d'humour dans toute la France. Aucune d'entre elles n'avait encore été captée : une anomalie réparée avec ces deux shows enregistrés à la tour Eiffel. Dans ce premier épisode, Certe Mathurin accueille le public dans une ambiance cabaret digne des Années folles. Une façon moderne de revisiter le Paris des années 1920."
82275,/md1U90dzZDRKrPBiWZ09l4gy9pA.jpg,La vie en entreprise vue à travers la machine à café en 20 sketches corsés !
83076,/y2TyZwtudD35gxViGlYbSyHqjTO.jpg,"Margot, âgée de 40 ans, décide de fuir le domicile familial le jour des 18 ans de sa fille, fatiguée de ne donner qu'aux autres sans jamais penser à elle. Au bord d'une nationale avec ses valises, elle va faire la rencontre de Claude, 80 ans, qui, elle aussi, a fugué, mais de sa maison de retraite des Glaïeuls, où son fils l'a placée plus ou moins pour s'en débarrasser. D'une rencontre houleuse entre deux femmes de générations différentes mais poursuivant le même but, fuir un enfer pour trouver un idéal, va naître une amitié sincère et semée d'embûches."
83424,/uv4GLBzHkt9vL1ueTGrDSLpyMeW.jpg,"Aziz dirige une usine de confection qui emploie une cinquantaine d'ouvrières qu'il terrorise, tout comme il terrorise sa femme, sa fille... Un jour, sa femme découvre que son mari peut être aussi un gentleman, un prince charmant, lorsqu'il doit faire bonne figure devant une cliente étrangère... Elle décide de lui jeter un sort, pour que cet instant de bonheur ne finisse jamais.... Aziz devient féministe malgré lui... Sa vie devient un enfer..."
345691,/h4wrBboWeqxeD48cAsUZ4NQXRLX.jpg,"Entre un père et une fille, la séparation est inéluctable. Un jour elle part avec un autre, il faut l’accepter, faire bonne figure. Pas facile de donner à un inconnu ce qu’on a de plus précieux.   Julie a 20 ans. Elle rêve de liberté et d’émancipation. Et en plus elle est amoureuse. Seulement voilà, elle vit avec son père.   Veuf depuis douze ans, il n’a pas l’intention de voir Julie quitter la maison.   Alors elle lui propose un marché. Lui présenter son amoureux et faire la connaissance dans la même soirée de la femme que son père voit de temps à autre."
608110,/iq4JEg3blyAtJoOYY7dSG6erSEH.jpg,"One man show humoristique. Pourquoi lire les livres en entier ?  Pourquoi lire les livres en entier ? Que doit-on crier entre les morceaux pendant un concert ? Est-ce que c'est grave d'avoir un survêtement qui sent le tabac ? A-t-on vraiment besoin de mettre des DJ partout ? Attend-on une réponse quand on demande à son chienchien ""qui c'est le pépère"" ? Est-ce qu'un bébé ça doit manger tous les jours ? Le djihad pourrait-il s'organiser uniquement avec des jeux d'eau ? À 40 ans désormais, Thomas VDB ne lésine plus quand il s'agit de poser des questions existentielles."
347355,/s6svPhNIitzbbvUGQ6eAe3tpGhJ.jpg,"Entouré de nombreux invités, Jamel Debbouze célèbre les cinq ans de ce festival du rire (dont il est le créateur) au prestigieux palais El Badi de Marrakech. Tout au long de cette soirée de gala, une pléiade d'humoristes confirmés mais également de nouveaux talents se succèdent sur scène pour présenter leurs sketches inédits. Ont notamment répondu présent Michaël Youn, Elie Semoun, l'imitateur et chanteur Michaël Gregorio, les humoristes Eko, Nawell Madani, Alban Ivanov, Redouanne Harjane mais aussi Maître Gims ou le duo de danseurs hip-hop, les Twins."
610676,/nNfwzSzDTKAnIocGuho9L0kkJmP.jpg,"Les Guignols ont 30 ans, Putain 30 Ans ! Retrouvez les meilleurs moments des Guignols de 1988 à 2018 dans un best-of de 8 heures réalisé par Rayane Messagier et Matthiew Baudry. Best-of disponible sur Youtube, pendant 7 jours uniquement, avec l'accord exceptionnel de Canal+."
86966,/25ygxvpwi4WAHITAsighvNtrr5S.jpg,"Du 20H20 à 7 jours au Groland en passant par Groland Sat, le meilleur de 15 ans d’humour iconoclaste…"
1135569,/h7VUWW67SMygAUQYhGKAU24caZw.jpg,"A 13 ans, Pierre revient vivre à la ferme de son père après le décès brutal de sa mère. Harcelé à l'école, il se réfugie dans sa passion : le skate. Il rencontre Bertrand, un marginal qui cache un passé d'ancien skateur, et qui le prend sous son aile. Ensemble, ils vont tenter de se reconstruire."
613584,/gbTgdlsnqQ2n604PJ2dH3kalIHX.jpg,"Faustus, conseiller de l’empereur Maximus, est au bout du rouleau. Il se voit promettre la liberté s’il réussit à marier son patron avec Cléopatre, la Reine d’Égypte. Sur le papyrus c’est un plan simple, mais quand l’équation combine famine, révoltes, chrétiens, grévistes, putschistes et deux caractériels à marier... on sort du plan simple."
356642,/1rhqV8yCIrlKuVZRzey3PAP6WKv.jpg,"Quand Alice, dix-huit ans, décide d'abandonner ses études à la veille du bac et d'aller travailler chez son grand-père, Louis, boulanger-pâtissier de son état, c'est la catastrophe dans la famille. Mais c'est auprès de Louis que cette crise résonne tout particulièrement : il n'a jamais eu les moyens de faire d'études et, pourtant, il en aurait rêvé... Au fond, le meilleur moyen de soutenir Alice et de la convaincre ne serait-il pas de retourner avec elle sur les bancs de l'école ?"
357073,/zzvnyLZjsI6RN5qETxb4YuI4FlN.jpg,"Le Cantal est attaqué par le Puy de Dôme. Le roi Thorin ne pourra faire face seul. Accompagné de Bilbon le Hobbit et de Gandalf le Magicien, il devra parcourir le Cantal à la recherche d'alliés. Les villageois de Boisset leur viendront-ils en aide ? Le Seigneur de Marcolès se ralliera-t-il à leur cause ? Et de quel côté se situe réellement le Seigneur d'Aurillac ?"
368745,/3Ef8hIYea0TQ9dkQbawCdFCq3pG.jpg,"Cette série de sketches courts met en scène toute une galerie de personnages interprétés par les comédiens de la troupe de Jérôme Deschamps et Macha Makeïeff. On y trouve pêle-mêle des recettes de cuisine, un radio-crochet, des cours de langue, une télé-boutique, des petites annonces (3615 Code Qui n'en veut)... Les Deschiens ont un style très personnel et reconnaissable: décor minimaliste, costumes au kitsch volontaire, cadrage immuable. Les dialogues, en langage courant voire relâché, font surgir l'absurde dans le quotidien de personnages incarnant un certain bon sens populaire, mais virant parfois à la folie."
631368,/2Scto5SInQy1JWgdo5e9MsN3wz7.jpg,"Continuer à rire dans un monde devenu fou, telle est mon ambition. Pèlerin de la farce et du bon mot, j'affronte les intempéries d'une époque malade. Sous une pluie incessante de mensonges et de perversions, le clown que je suis ouvre le parapluie de la vérité pour faire rire, pour apaiser."
369613,/cEPbhEuVUOZr4HNu3XDGjZaMYZj.jpg,"Dans un hôpital de Trappes, en banlieue de Paris, trois jeunes employés, Jamel le standardiste, Aymé l'infirmier et Sabri le brancardier entretiennent une ambiance farfelue, entre gaffes, plaisanteries de mauvais goûts et fautes professionnelles. Il s'agit d'une série de sitcom dont les rires ne sont pas enregistrés, mais proviennent d'un public. Bien que se déroulant dans un hôpital, seuls les personnages principaux et épisodiques ainsi qu'invités sont entendus tandis que de nombreux figurants muets jouent le personnel et les patients à l'arrière-plan."
369617,/c79fVfEO3qzkjHX5crDL8Ny1RW5.jpg,"Henri Désiré Landru fut le 1er Serial Killer célèbre du XXe siècle.  Il tua 11 fois, niant l'évidence et faisant preuve d'un rare cynisme  et d'un réel talent d'humoriste pendant tout le procès.  Bien que soupçonné d'avoir brûlé les femmes recrutées par petites annonces,  il fit rire tout Paris et rendit célèbre son avocat.  Laurent Ruquier a décidé de vous faire revivre l'historique vie de Landru,  de la période vaudevillesque pendant laquelle il jonglait entre les rendez-vous  avec ses futures victimes, avec sa maîtresse et ceux avec sa femme et ses enfants  jusqu'à son arrestation, son procès et sa condamnation à mort."
369873,/kMqut90pYj6kUagFwqKbdcbw82.jpg,"Brett est amoureux de Dora, mais Dora se refuse à lui. Par dépit, Brett se donne librement à son chien. Quand soudain entre son esthéticienne accompagnée d’un dindon réfractaire du nom de Yurgen. Quand soudain, le chien nous montre sa chatte. Quand soudain…"
373497,/3I9M6OMA3HoZOHFiz7BUKgK3Uba.jpg,"Pour son dernier spectacle donné à Marseille - la ville qui l'a vu grandir -, Élie Kakou avait réuni l'ensemble des personnages de son répertoire. De l'incontournable mémé Sarfati, en bisbille avec son mari et sa fille Fortunée, jusqu'à Mongola, l'ancienne «Clodette», l'humoriste invitait à un voyage dans son univers si particulier, en revisitant pêle-mêle les classiques de la littérature enfantine, les chefs-d’œuvre de la chanson française et même les vers du grand Molière. Un programme varié, entre grands succès et nouveaux sketches, entrecoupé de chorégraphies signées Kamel Ouali."
373505,/ciJRnlhKgX9goIMWzU69YBRgIIE.jpg,"Alors que comme chaque matin Lionel Jospin doit se rendre à Matignon, il trouve sa voiture sans chauffeur. Il prend donc le volant et découvre avec stupeur que les rues de Paris sont désertes... Que peut-il bien se passer ?"
113533,/m1Y3WMs0UDAvVd96lJ5373CUhMg.jpg,"La comédie déjantée de Laurent Baffie. 6 personnages atteints de Troubles Obsessionnels Compulsifs se retrouvent coincés dans la salle d'attente du docteur Stern, grand spécialiste des TOC. Les particularités de chacun se croisent et s'entrechoquent dans cette pièce drôle et rythmée"
377173,/6cCesZ1JJAvAuJ1VJYhzlsrkHLC.jpg,"Le problème de Garnier &amp; Sentou, c'est qu'ils se sont vus hier, et avant hier...  Et tous les jours depuis trop longtemps.  Ils sont au bord de l'overdose d'amitié puisqu'ils sont amis d'enfance, amis de vacances, amis de travail et amis Facebook, depuis 1987.  Dans ce spectacle, Garnier &amp; Sentou s'affrontent dans une aventure inspirée de leur(s) histoire(s) vraie(s) mais pas trop quand même. Et si leur amitié ne survit pas à la représentation de ce soir, c'est qu'il fallait venir hier..."
639799,/qm0IGIhDF4hv3dsBzc3G7RofZLT.jpg,"Jules et Caroline sont mariés, Jules à 45 ans, Caroline en a 26. ils vivent le parfait amour, sauf que Jules a une maîtresse... elle s’appelle Geneviève et elle a 57 ans ! Pas certain que le week-end soit très tranquille..."
118006,/mJtaXFqRwv8Np41UcXLvfQUKU7M.jpg,"Jean et Polo sont deux vieux amis qui décident de partir en Thaïlande afin de se changer les idées. En effet, Jean est célibataire depuis son divorce 3 ans plus tôt et il ne supporte plus d'être seul. Sur place, Polo veut aller passer du bon temps dans un bar à hôtesses, mais son ami refuse... Il ne veut pas payer pour être avec une femme. Au cours de leur périple, Jean rencontre une belle thaïlandaise du nom de Pat..."
382852,/8e7nMUmKXtIXAAaqeDHNrdqvk8R.jpg,"Trois égratignées de la vie, Annie, Micky et Martine, cohabitent chez cette dernière pour atténuer les effets angoissants d'une jachère à la moitié de leur existence. C'est le bonheur! Elles revivent leur adolescence dans cet appartement rebaptisé «la roulotte des Amazones», jusqu'au moment où débarque Guillaume, le fils d'une vieille copine, pour les vacances. Il va vite devenir la proie d'un safari «d'invendues» faisant voler en éclat les bonnes résolutions des Amazones..."
907339,/sd0vsu9dtvkitjNwiDM3pTaV5wA.jpg,"A l'occasion de la 8e édition de ses ""Duos impossibles"", Jérémy Ferrari monte sur la scène des Folies Bergère accompagné d'une ribambelle d'artistes choisis par ses soins. Chacun s'est vu attribuer un binôme, et ensemble, les duos ont eu pour mission d'écrire et de jouer un sketch sur le thème de l'année : l'amour."
122169,/mfCnFi5c24m3usIx2wQIvz716TW.jpg,"Pour clôturer la deuxième édition du Festival international du rire de Marrakech, qui s'est tenu du 6 au 10 juin, Jamel Debbouze présente un spectacle unique au cours duquel des vedettes de l'humour se succèdent, le tout dans le cadre du Palais Badia. Ce gala met à l'honneur la ville-hôte et se place sous le signe du rire et de l'hospitalité. Parmi les artistes présents, Omar Sy, Gad Elmaleh, Franck Dubosc, François-Xavier Demaison, les Belges Virginie Hocq et Stromae, Bérengère Krief, Julie Ferrier et Jérôme Commandeur, sans oublier ceux qui se sont révélés au sein du Jamel Comedy Club, tels Malik Bentalha, Redouanne Harjane ou Tony Saint-Laurent."
1433379,/rEgUyQW4wO3sqDz9rZoWCPemIjj.jpg,"Je m’appelle Arnaud. Je vais jouer dans le spectacle du Trio avec Baptiste et Jérémy. On m’a chargé d’écrire le pitch du spectacle. Au moment où j’écris ces lignes, j’en sais rien. Mais en gros voilà comment ça va se passer : on va écrire un spectacle et ça devrait ne pas se passer comme prévu à cause d’une personne. A priori moi. Grâce à ma grande expérience, je sauverai la soirée. Baptiste me suivra les yeux fermés car il m’aime. Jérémy me gueulera dessus. Car c’est un con. Mais ce qui est certain, c’est que vous allez beaucoup rire. Et nous aussi. Captation les 17 et 18 mai 2025 au Zénith Paris - La Villette, à Paris 19ème."
647194,/fE1Ia7mKuutMrjhKbWagZ0JCS3M.jpg,"Spectacle 1905 enregistré à Montréal  Populaire, provocateur, et unique en son genre, Dieudonné excelle dans l'humour noir et aborde comme personne les sujets les plus tabous. Il s'agit du 6e one man show de l'humoriste, dont le thème est la laïcité. Dieudonné fête ainsi les 100 ans de la promulgation de la loi sur la séparation des églises et de l'état, et y constate son échec, sensée dissoudre le communautarisme et mener la république sur le chemin de l'universalisme, tout en essayant d'en analyser les raisons."
648545,/ayZ6xWo703W6ht8Rhvc7Yow10Ck.jpg,"Jacques Le Kervelec est fou de joie. Il est parvenu à réunir la famille pour des vacances dans la maison de Bretagne. Mais tout le monde ne partage pas son enthousiasme. Brigitte aurait préféré passer des vacances en couple. Quant aux petits-enfants, ce n'est pas mieux : Chloé vit un chagrin d'amour et Antoine aurait voulu séjourner pendant les congés dans le Sud avec Yvan, leur père. Peu après, celui-ci débarque. Roxane, quant à elle, arrive sans Kader."
1435445,/hw0EsXRS55H19LXRS2pKz4gwtiS.jpg,"Claquer la porte de la Police Nationale et devenir détective privée : c'est un pari osé, mais tout à fait dans les cordes de Candice. Enfin terminées les galères et pesanteurs administratives, les enquêtes de l'IGPN à l'étroitesse de vue urticante. Mais lâcher l'Institution pour découvrir l'inconfort de l'indépendance, ses fins de mois aléatoires et son statut de "" rien du tout "" : à 30 ans, c'est pas gagné. A 50 ans, c'est l'enfer. Enfin une première enquête digne de ce nom se profile : Comme dans les films noirs, une ravissante cliente déboule dans son bureau et vient se plaindre d'une tentative de meurtre que la police refuse de prendre au sérieux. Candice s'emballe puis réfléchit. Cette cliente est-elle vraiment qui elle prétend ?"
